track_title,artist,album_title,duration,genre
"Adheeraa (From ""Cobra"")","A.R. Rahman, Vagu Mazan, thoughtsfornow","Adheeraa (From ""Cobra"")",04:19,Tamil Top 30
"Manavaalan Thug - From ""Thallumaala""","Dabzee, SA","Manavaalan Thug (From ""Thallumaala"")",03:20,Malayalam New Release Hot 30
"Deva Deva (From ""Brahmastra (Malayalam)"")","Pritam, Hesham Abdul Wahab, Arijit Singh, Arya Dhayal","Deva Deva (From ""Brahmastra (Malayalam)"")",04:37,Malayalam New Release Hot 30
"Ndaakkippaattu - From ""Thallumaala""","Vishnu Vijay, Muhsin Parari, Shenbagaraj, Santhosh Hariharan, Sreeraj, Swathi Das, Austin Dan, Lukman Avaran, Adri Joe, Gokulan, Binu Pappu","Ndaakkippaattu (From ""Thallumaala"")",02:40,Malayalam New Release Hot 30
"Ladki (From ""Mike"")","Hesham Abdul Wahab, Sithara Krishnakumar","Ladki (From ""Mike"")",04:14,Malayalam New Release Hot 30
Khalbile Hoori,"Shaan Rahman, Unni Mukundan","Khalbile Hoori (From ""Shefeekkinte Santhosham"")",04:13,Malayalam New Release Hot 30
"Devadoothar Paadi (From ""Nna Thaan Case Kodu"")","Biju Narayanan, Ouseppachan","Devadoothar Paadi (From ""Nna Thaan Case Kodu"")",05:45,Malayalam New Release Hot 30
"Aafat (Malayalam) [From ""Liger (Malayalam)""]","Tanishk Bagchi, Manzoor Ibrahim, Jyotsna Radhakrishnan","Aafat (Malayalam) (From ""Liger (Malayalam)"")",02:44,Malayalam New Release Hot 30
Aakasha Poochoodum,"Nithin George, P. Jayachandran, Sujatha","Aakasha Poochoodum (From ""Vamanan"")",04:00,Malayalam New Release Hot 30
Paravakal,"Govind Vasantha, Chinmayi",19 1a (Original Motion Picture Soundtrack),03:59,Malayalam New Release Hot 30
"Yentharu (From ""Oru Thekkan Thallu Case"")","Justin Varghese, Himna Hilari, Anwar Ali","Yentharu (From ""Oru Thekkan Thallu Case"")",03:36,Malayalam New Release Hot 30
Ponni Nadhi [From “PS-1 (Malayalam)”],"Alphons Joseph, AR Raihanah, Jithinraj",Ponni Nadhi [From “PS-1 (Malayalam)”] (Original Motion Picture Soundtrack),04:51,Malayalam New Release Hot 30
"Mannum Niranje - From ""Malayankunju""","A.R. Rahman, Shweta Mohan","Mannum Niranje (From ""Malayankunju"")",03:17,Malayalam New Release Hot 30
Thallumaala Paattu,"Hrithik Jayakish, Neha Girish, Eshaan Sanil, Thejas Krishna, Vishnu Vijay","Thallumaala Paattu (From ""Thallumaala"")",03:04,Malayalam New Release Hot 30
"Kunkumamaake (From ""Brahmastra (Malayalam)"")","Pritam, Hesham Abdul Wahab, Sid Sriram","Kunkumamaake (From ""Brahmastra (Malayalam)"")",04:38,Malayalam New Release Hot 30
"Kannil Kannil (From ""Sita Ramam (Malayalam)"")","Vishal Chandrashekhar, K.S. Harisankar, Sinduri Vishal","Kannil Kannil (From ""Sita Ramam (Malayalam)"")",03:53,Malayalam New Release Hot 30
"Nee Orindrajalame (From ""Bermuda"")","Ramesh Narayan, Madhushree Narayan, Vinayak Sasikumar","Nee Orindrajalame (From ""Bermuda"")",03:26,Malayalam New Release Hot 30
"Mayamanjin (From ""Paappan"")","Jakes Bejoy, Libin Scaria","Mayamanjin (From ""Paappan"")",04:02,Malayalam New Release Hot 30
"Pala Palli (From ""Kaduva"")","Jakes Bejoy, Athul Narukara","Pala Palli (From ""Kaduva"")",04:30,Malayalam New Release Hot 30
"Madhura Jeeva Ragam (From ""Sundari Gardens"")","Alphons Joseph, Mridula Warrier","Madhura Jeeva Ragam (From ""Sundari Gardens"")",04:20,Malayalam New Release Hot 30
"Ingattu Nokku - From ""Chattambi""","Sreenath Bhasi, Sekhar Menon",Chattambi,03:18,Malayalam New Release Hot 30
"Pancharakko (From ""Solomonte Theneechakal"")","Vidyasagar, Athira Sujith, Reena Murali","Pancharakko (From ""Solomonte Theneechakal"")",04:20,Malayalam New Release Hot 30
"Aaraam Naal (From ""Visudha Mejo"")","Vipin Lal, Meera Johny, Justin Varghese","Aaraam Naal (From ""Visudha Mejo"")",03:57,Malayalam New Release Hot 30
"Kudamattam Palli (From ""Kaduva"")","Jakes Bejoy, Swetha Ashok, Vijay Yesudas, Sachin Raj","Kudamattam Palli (From ""Kaduva"")",03:34,Malayalam New Release Hot 30
"Cholappenne - From ""Malayankunju""","A.R. Rahman, Vijay Yesudas","Cholappenne (From ""Malayankunju"")",03:42,Malayalam New Release Hot 30
"Neeyennoralil (From ""Paappan"")","Jakes Bejoy, Vijay Yesudas","Neeyennoralil (From ""Paappan"")",04:44,Malayalam New Release Hot 30
Thakaramale Samayamale Unaru,"Ishaan Chhabra, K.S. Harisankar, Anand Sreeraj",Mahaveeryar,04:18,Malayalam New Release Hot 30
"Paalvarnna Kuthiramel (From ""Kaduva"")","Jakes Bejoy, Libin Scaria, Midhun Suresh, Swetha Ashok","Paalvarnna Kuthiramel (From ""Kaduva"")",04:14,Malayalam New Release Hot 30
Aadalodakam,"Dawn Vincent, Shahabaz Aman, Soumya Ramakrishnan",Nna Thaan Case Kodu,03:14,Malayalam New Release Hot 30
Ole Melody,"Haricharan Seshadri, Benny Dayal, Salim Kumar, Vishnu Vijay","Ole Melody (From ""Thallumaala"")",04:02,Malayalam New Release Hot 30
"Aaromal (From ""Sita Ramam (Malayalam)"")","Vishal Chandrashekhar, Sooraj Santhosh","Aaromal (From ""Sita Ramam (Malayalam)"")",03:39,Malayalam New Release Hot 30
"Pala Palli (From ""Kaduva"")","Jakes Bejoy, Athul Narukara","Pala Palli (From ""Kaduva"")",04:30,Malayalam Top 30
Mehabooba,Ananya Bhat,Kgf Chapter 2,03:32,Malayalam Top 30
"Pen Poove Thenvande (From ""Sita Ramam (Malayalam)"")","Vishal Chandrashekhar, Sharreth, Nithya Mammen","Pen Poove Thenvande (From ""Sita Ramam (Malayalam)"")",04:06,Malayalam Top 30
"Devadoothar Paadi (From ""Nna Thaan Case Kodu"")","Biju Narayanan, Ouseppachan","Devadoothar Paadi (From ""Nna Thaan Case Kodu"")",05:45,Malayalam Top 30
Kaanan Thonnununde,"Sidharth Sankar, Siddharth Menon",Kaanan Thonnununde,04:42,Malayalam Top 30
Kana En Maname,Sreejith Edavana,Salmon 3D,04:39,Malayalam Top 30
"Paalvarnna Kuthiramel (From ""Kaduva"")","Jakes Bejoy, Libin Scaria, Midhun Suresh, Swetha Ashok","Paalvarnna Kuthiramel (From ""Kaduva"")",04:14,Malayalam Top 30
"Sulthana (From ""Kgf Chapter 2"")","Anwar Sadath, M.T. Sruthikanth, Vipin Xavier, Prakash Mahadevan, Santhosh Venky, Aishwarya Rangarajan, Ravi Basrur, Mohan Krishna","Sulthana (From ""Kgf Chapter 2"")",03:45,Malayalam Top 30
"Pon Malare (From ""Major - Malayalam"")","Sricharan Pakala, Ayraan","Pon Malare (From ""Major - Malayalam"")",03:35,Malayalam Top 30
"Mannum Niranje - From ""Malayankunju""","A.R. Rahman, Shweta Mohan","Mannum Niranje (From ""Malayankunju"")",03:17,Malayalam Top 30
Akasham Pole,"Sushin Shyam, Hamsika Iyer, Kapil Kapilan",Bheeshma Parvam,03:29,Malayalam Top 30
"Kannil Kannil (From ""Sita Ramam (Malayalam)"")","Vishal Chandrashekhar, K.S. Harisankar, Sinduri Vishal","Kannil Kannil (From ""Sita Ramam (Malayalam)"")",03:53,Malayalam Top 30
Rathipushpam,"Unni Menon, Sushin Shyam",Bheeshma Parvam,02:42,Malayalam Top 30
Parudeesa,"Sreenath Bhasi, Sushin Shyam",Bheeshma Parvam,04:03,Malayalam Top 30
"Gaganam Nee (From ""Kgf Chapter 2"")","Ananya Bhat, Ravi Basrur","Gaganam Nee (From ""Kgf Chapter 2"")",02:51,Malayalam Top 30
Elamalakaadinullil,"Haricharan, Ranjin Raj",Elamalakaadinullil - Pathaam Valavu,04:42,Malayalam Top 30
"Onakka Munthiri (From ""Hridayam"")","Hesham Abdul Wahab, Divya Vineeth","Onakka Munthiri (From ""Hridayam"")",01:59,Malayalam Top 30
"Paathi Paathi (From ""Night Drive"")","Ranjin Raj, Kapil Kapilan, Nithya Mammen","Paathi Paathi (From ""Night Drive"")",03:43,Malayalam Top 30
Puthiyoru Lokam,"Hesham Abdul Wahab, Vimal Roy, Bhadra Rajin",Hridayam (Side B) (Original Motion Picture Soundtrack),03:22,Malayalam Top 30
"Akashamayavale (From ""Vellam - The Essential Drink"")","Bijibal, Shahabaz Aman","Akashamayavale (From ""Vellam - The Essential Drink"")",03:45,Malayalam Top 30
"Toofan (From ""Kgf Chapter 2"")","Prakash Mahadevan, Santhosh Venky, Aishwarya Rangarajan, Ravi Basrur, Mohan Krishna, Anwar Sadath, M.T.Sruthikanth, Vipin Xavier","Toofan (From ""Kgf Chapter 2"")",03:34,Malayalam Top 30
Onnanam Nallorilam Kavungu,"Ram Surendar, Durga Viswanath",Onnanam Nallorilam Kavungu,05:20,Malayalam Top 30
Be Notorious (Title Track),"Sushin Shyam, Hamsika Iyer,  Yogi B",Bheeshma Parvam (Original Motion Picture Soundtrack),02:54,Malayalam Top 30
"Bonding Song (From ""777 Charlie - Malayalam"")","Nobin Paul, Vineeth Sreenivasan","Bonding Song (From ""777 Charlie - Malayalam"")",04:28,Malayalam Top 30
Kaana Kuyile,"Deepak Dev, Evugin, Anne Ammie",Bro Daddy (Original Motion Picture Soundtrack),05:43,Malayalam Top 30
Pottu Thotta Pournami,"Hesham Abdul Wahab, Sachin Balu, Megha Josekutty",Hridayam (Side B) (Original Motion Picture Soundtrack),03:22,Malayalam Top 30
The Ajagajantharam-Psy,Justin Varghese,Ajagajantharam (Original Background Score),02:31,Malayalam Top 30
"Cholappenne - From ""Malayankunju""","A.R. Rahman, Vijay Yesudas","Cholappenne (From ""Malayankunju"")",03:42,Malayalam Top 30
"Thathaka Theithare (From ""Hridayam"")","Hesham Abdul Wahab, Prithviraj Sukumaran","Thathaka Theithare (From ""Hridayam"")",02:26,Malayalam Top 30
Kannil Pettole,"Vishnu Vijay, Irfana","Kannil Pettole (From ""Thallumaala"")",02:55,Malayalam Top 30
Saagide,"Arjun Janya, Vijay Prakash","Saagide (From ""Once Upon A Time in Jamaaligudda"")",02:52,Kannada New Release Hot 30
That's OK - 1 Min Music,Rahul Dit-O,That's OK - 1 Min Music,01:01,Kannada New Release Hot 30
Onti Savari,"Arfaz Ullal, Makthum Ali",Onti Savari,04:26,Kannada New Release Hot 30
Payana,Vasuki Vaibhav,Payana,04:53,Kannada New Release Hot 30
Naanaadada Maathellava,Sonu Nigam,Gaalipata 2,04:18,Kannada New Release Hot 30
Chikki Bombe,"Vijay Prakash, Karthik, Harshika Devanath",Vikrant Rona,03:30,Kannada New Release Hot 30
Naanu Hogoku Modlu,"Vijay Prakash, Manasa Holla",Dhamaka,03:42,Kannada New Release Hot 30
"Kesariya Rangu (From ""Brahmastra (Kannada)"")","Pritam, Sanjith Hegde","Kesariya Rangu (From ""Brahmastra (Kannada)"")",04:38,Kannada New Release Hot 30
Neenu Bagehariyada Haadu,Nihal Tauro,Gaalipata 2,04:08,Kannada New Release Hot 30
"Aafat (Kannada) [From ""Liger (Kannada)""]","Tanishk Bagchi, Santhosh Venky, Divya Ramachandra","Aafat (Kannada) (From ""Liger (Kannada)"")",02:44,Kannada New Release Hot 30
"The Devil's Fury - Gumma Banda Gumma (From ""Vikrant Rona"")","Anup Bhandari, Deepak Blue, Harshika Devanath, B. Ajaneesh Loknath","The Devil's Fury - Gumma Banda Gumma (From ""Vikrant Rona"") - KANNADA",02:13,Kannada New Release Hot 30
"Ponni Nadhi [From ""PS-1 (Kannada)""]","Nakul Abhyankar, AR Raihanah, Bamba Bakya","Ponni Nadhi [From ""PS-1 (Kannada)""] (Original Motion Picture Soundtrack)",04:51,Kannada New Release Hot 30
"Ra Ra Rakkamma (From ""Vikrant Rona"")","Nakash Aziz, Sunidhi Chauhan, B. Ajaneesh Loknath","Ra Ra Rakkamma (From ""Vikrant Rona"")",03:38,Kannada New Release Hot 30
"Bonding Song (From ""777 Charlie - Kannada"")","Nobin Paul, Pancham Jeeva","Bonding Song (From ""777 Charlie - Kannada"")",04:28,Kannada New Release Hot 30
Aniside Eko,"Armaan Malik, Sangeetha Ravindranath",Aparoopa,04:37,Kannada New Release Hot 30
"Kolthiya kolthiya (From ""DAD (Devaraj Alias David)"")","Akash Seth, Vasuki Vaibhav","Kolthiya kolthiya (From ""DAD (Devaraj Alias David)"")",04:01,Kannada New Release Hot 30
You are my Kareena,"Punith Rajkumar, Sangeetha Ravindranath",Aparoopa,00:46,Kannada New Release Hot 30
Devle Devle Devle,Vijay Prakash,Gaalipata 2,03:56,Kannada New Release Hot 30
Urmila,"Rahul Dit-O, Eshani",Urmila,02:51,Kannada New Release Hot 30
"Lullaby Song - Rajkumari (From ""Vikrant Rona"")","Vijay Prakash, B. Ajaneesh Loknath","Lullaby Song - Rajkumari (From ""Vikrant Rona"")",03:26,Kannada New Release Hot 30
"Raaga Sudha (From ""Monsoon Raaga"")","J Anoop Seelin, Jyothi Vyasraj, Manasa Holla, Shilpa Madhusudhan","Raaga Sudha (From ""Monsoon Raaga"")",02:41,Kannada New Release Hot 30
"Akdi Pakdi (From ""Liger"")","Lijo George, DJ Chetas, Sunil Kashyap, Dev Negi, Pawni Pandey","Akdi Pakdi (From ""Liger"")",03:50,Kannada New Release Hot 30
"Shakuntala Shake Your Body Please (From ""Trivikrama"")","Nakash Aziz, Aishwarya Rangarajan, Arjun Janya","Shakuntala Shake Your Body Please (From ""Trivikrama"")",03:54,Kannada New Release Hot 30
Thale Kettaga Onde Formula,Vijay Prakash,Abbara,03:32,Kannada New Release Hot 30
Hey Hrudayave Chooru,"Arjun Janya, Rajesh, Ankita Kundu",Trivikrama (Original Motion Picture Soundtrack),05:25,Kannada New Release Hot 30
"Nenne Tanaka (From ""Trivikrama"")","Sanjith Hegde, Arjun Janya","Nenne Tanaka (From ""Trivikrama"")",04:17,Kannada New Release Hot 30
"Maaya Gange (From ""Banaras"")","Armaan Malik, B. Ajaneesh Loknath","Maaya Gange (From ""Banaras"")",04:35,Kannada New Release Hot 30
"Bonding Song (From ""777 Charlie - Malayalam"")","Nobin Paul, Vineeth Sreenivasan","Bonding Song (From ""777 Charlie - Malayalam"")",04:28,Kannada New Release Hot 30
"Sahapaati (From ""777 Charlie - Kannada"")","Nobin Paul, Aarna Shetty","Sahapaati (From ""777 Charlie - Kannada"")",04:00,Kannada New Release Hot 30
Sambhalisu,Sanjith Hegde,RajaMarthanda,03:50,Kannada New Release Hot 30
"Ra Ra Rakkamma (From ""Vikrant Rona"")","Nakash Aziz, Sunidhi Chauhan, B. Ajaneesh Loknath","Ra Ra Rakkamma (From ""Vikrant Rona"")",03:38,Kannada Top 30
Urmila,"Rahul Dit-O, Eshani",Urmila,02:51,Kannada Top 30
Naanaadada Maathellava,Sonu Nigam,Gaalipata 2,04:18,Kannada Top 30
Mehabooba,Ananya Bhat,Kgf Chapter 2,03:32,Kannada Top 30
Neenu Bagehariyada Haadu,Nihal Tauro,Gaalipata 2,04:08,Kannada Top 30
"Dingar Billi (From ""Champion"")","Shashank Sheshagiri, Indu Nagaraj, B. Ajaneesh Loknath","Dingar Billi (From ""Champion"")",04:37,Kannada Top 30
Bytwo Bytwo,Mano,Bytwo Love,03:21,Kannada Top 30
"Lullaby Song - Rajkumari (From ""Vikrant Rona"")","Vijay Prakash, B. Ajaneesh Loknath","Lullaby Song - Rajkumari (From ""Vikrant Rona"")",03:26,Kannada Top 30
"Nenne Tanaka (From ""Trivikrama"")","Sanjith Hegde, Arjun Janya","Nenne Tanaka (From ""Trivikrama"")",04:17,Kannada Top 30
"Sanchariyaagu Nee Ee Payanaku (From ""Love Mocktail 2"")",Nakul Abhyankar,"Sanchariyaagu Nee Ee Payanaku (From ""Love Mocktail 2"")",01:56,Kannada Top 30
"Sahapaati (From ""777 Charlie - Kannada"")","Nobin Paul, Aarna Shetty","Sahapaati (From ""777 Charlie - Kannada"")",04:00,Kannada Top 30
"Matte Nodabeda (From ""Ek Love Ya"")","Sonu Nigam, Saindhavi, Arjun Janya","Matthe Nodabeda (From ""Ek Love Ya"")",04:23,Kannada Top 30
Jagave Neenu Gelathiye,Sid Sriram,Love 360,04:10,Kannada Top 30
"Sulthana (From ""Kgf Chapter 2"")","Sachin Basrur, Ravi Basrur, Puneeth Rudranag, Manish Dinakar, Varsha Acharya, Santhosh Venky, Mohan Krishna","Sulthana (From ""Kgf Chapter 2"")",03:45,Kannada Top 30
Thale Kettaga Onde Formula,Vijay Prakash,Abbara,03:32,Kannada Top 30
Jr. Monalisa,Vasuki Vaibhav,Harikathe Alla Girikathe,03:12,Kannada Top 30
"Edebaditha Joragide (From ""Ek Love Ya"")","Prems, Anuradha Bhat, Manjunath B S, Arjun Janya","Edebaditha Joragide (From ""Ek Love Ya"")",04:19,Kannada Top 30
"Meet Madana Illa Date Madana (From ""Ek Love Ya"")","Aishwarya Rangarajan, Arjun Janya","Meet Madana Illa Date Madana (From ""Ek Love Ya"")",03:41,Kannada Top 30
"Gagana Nee (From ""Kgf Chapter 2"")","Suchetha Basrur, Ravi Basrur","Gagana Nee (From ""Kgf Chapter 2"")",02:51,Kannada Top 30
"Journey Song (From ""777 Charlie - Kannada"")","Nobin Paul, Jassie Gift, Abhinandan Mahishale","Journey Song (From ""777 Charlie - Kannada"")",03:09,Kannada Top 30
Haayagide,Sid Sriram,Tom And Jerry,03:31,Kannada Top 30
"Trademark (From ""James - Kannada"")","Charan Raj, MC Vickey, Aditi Sagar, Chandan Shetty, Sharmila, Yuva Rajkumar","Trademark (From ""James - Kannada"")",03:60,Kannada Top 30
Bhajare Bhajare Bhajarangi,"Sankar Mahadevan, Arjun Janya",Bhajarangi 2,03:37,Kannada Top 30
Aagaga Nenapaguthle,Vasuki Vaibhav,Badava Rascal,00:53,Kannada Top 30
Hey Nalle,Arfaz Ullal,Hey Nalle,03:09,Kannada Top 30
Bevarsi Mansa,Vasuki Vaibhav,Harikathe Alla Girikathe,00:54,Kannada Top 30
"Bonding Song (From ""777 Charlie - Kannada"")","Nobin Paul, Pancham Jeeva","Bonding Song (From ""777 Charlie - Kannada"")",04:28,Kannada Top 30
"Yaare Yaare (From ""Ek Love Ya"")","Armaan Malik, Arjun Janya","Yaare Yaare (From ""Ek Love Ya"")",01:28,Kannada Top 30
"Alemaariye - The Soul Of Rathnakara (From ""Rathnan Prapancha"")","B. Ajaneesh Loknath, Sanjith Hegde","Alemaariye - The Soul Of Rathnakara (From ""Rathnan Prapancha"")",05:12,Kannada Top 30
Samad Gadiyar Mashup (Kannada),Samad Gadiyar,Samad Gadiyar Mashup,06:59,Kannada Top 30
Chandra,"Ajay-Atul, - Shreya Ghoshal",Chandramukhi,05:16,Marathi Top 30
Kelewali,"Avadhoot Gupte, Sampada Mane",Pandu (Original Motion Picture Soundtrack),03:56,Marathi Top 30
Bai Ga,"Ajay-Atul, - Aarya Ambekar",Chandramukhi,06:11,Marathi Top 30
Majhi Baay Go,"Keval Walanj, Sonali Sonawane, Prashant Nakti",Majhi Baay Go,04:28,Marathi Top 30
Tula I Love You Mhanto,"Keval Walanj, Sonali Sonawane",Tula I Love You Mhanto,04:38,Marathi Top 30
Pori Tujhe Nadan 2,"Prashant Nakti, Harshavardhan Wavare, Sonali Sonawane, Nick Shinde, Sanika Bhoite",Pori Tujhe Nadan 2,04:25,Marathi Top 30
Aapli Yaari (feat. Adarsh Shinde & Sonali Sonawane),Prashant Nakti,Aapli Yaari (feat. Adarsh Shinde & Sonali Sonawane),04:55,Marathi Top 30
Aho Sheth Lay Disan Jhaliya Bhet,"Sonali Sonawane, Ratndeep Kamble",Aho Sheth Lay Disan Jhaliya Bhet,05:13,Marathi Top 30
Bhurum Bhurum,"Avadhoot Gupte, Vaishali Sawant",Pandu (Original Motion Picture Soundtrack),03:44,Marathi Top 30
Hurpari,"Prashant Nakti, harshavardhan Wavre, Sonali Sonawane",Hurpari,04:23,Marathi Top 30
Majh First Love,"Raj Irmali, Sonali Sonawane",Majh First Love,03:53,Marathi Top 30
Dhin Tang,"Vaishali Samant, Anand Shinde",Dholki,04:38,Marathi Top 30
Jhootha Pyar,"Keval Walanj, Sonali Sonawane, Prashant Nakti",Jhootha Pyar,04:02,Marathi Top 30
Tu Majha Saajana,"Shravani Solaskar, Asim Akmal, Shrushti Khadse",Tu Majha Saajana,03:18,Marathi Top 30
Boyfriend Pakka Selfish Hay,"Sonali Sonawane, Rushabh Sathe",Boyfriend Pakka Selfish Hay,04:29,Marathi Top 30
Fad,LK Laxmikant,Fad,03:18,Marathi Top 30
Khandoba,Sukhwinder Singh,Rakhandaar,05:00,Marathi Top 30
Majha Chhava,"Sonali Sonawane, Kabeer Shakya",Majha Chhava,03:55,Marathi Top 30
Dhaga Dhaga,"harsh wavre, anandi joshi",Dagdi Chawl,04:28,Marathi Top 30
Ka R Deva Title Track,Adarsh Shinde,Ka R Deva,04:48,Marathi Top 30
Haseena,Rajneesh Patel,Haseena,02:43,Marathi Top 30
Bappa Morya Re,CROWN J,Bappa Morya Re,03:50,Marathi Top 30
Angaar Bhangar Nai Rr,Madhur Milind Shinde,Angar Bhangar Nay Rr - Single,03:37,Marathi Top 30
Aamcha Morya Re,Keval Walanj,Aamcha Morya Re,03:00,Marathi Top 30
Raya,"Chinmayee Sripada, Sagar Janardhan, Aditya Gharat, Hindavi Patil",Raya,05:28,Marathi Top 30
Aala Majha Bappa,"Pravin Koli, Krutika Borkar",Aala Majha Bappa,04:38,Marathi Top 30
Pori Tujha Chhand Lagla,"Sanju Rathod, Sonali Sonwane",Pori Tujha Chhand Lagla,03:58,Marathi Top 30
Mazashi Loveship Karshil Ka,"Raj Irmali, Sonali Sonawane",Mazashi Loveship Karshil Ka,03:59,Marathi Top 30
Nusta Rada,Aniket Manohare,Nusta Rada,02:56,Marathi Top 30
Majhya Govinda Re,"Keval Walanj, Sonali Sonawane",Majhya Govinda Re,04:11,Marathi Top 30
Lagin Ghayee,"Anand Shinde, Kavita Raam, Varun Likhate",Takatak 2 (Original Motion Picture Soundtrack),04:12,Marathi New Release Hot 30
Aai Shappat,"Keval Walanj, Sonali Sonawane",Aai Shappat,05:18,Marathi New Release Hot 30
"Houn Jau De (From ""Roop Nagar Ke Cheetey"")","Anand Shinde, Saurabh Salunke, Mannan Shaah","Houn Jau De (From ""Roop Nagar Ke Cheetey"")",05:04,Marathi New Release Hot 30
Saaj Tujha,"Vijay Bhate, Keval Walanj, Sonali Sonawane",Saaj Tujha,04:07,Marathi New Release Hot 30
San Aaylay Go,CROWN J,San Aaylay Go,03:33,Marathi New Release Hot 30
Bahinabai,"Sonali Sonawane, Keval Walanj",Bahinabai,04:40,Marathi New Release Hot 30
Tu Ganaraya,"Sneha Mahadik, Rohit Nanaware",Tu Ganaraya,04:26,Marathi New Release Hot 30
Babudi,Preet Bandre,Babudi,04:28,Marathi New Release Hot 30
Man Ghumtaya,"Anand Shinde, anandi joshi",Man Ghumtaya,05:01,Marathi New Release Hot 30
Narali Punvela,"Tejas Padave, Kiran Ghanekar, Pushpak Pardeshi, Sneha Mahadik",Narali Punvela,03:08,Marathi New Release Hot 30
Mi Single,"Prashant Nakti, Keval Walanj, Sonali Sonawane, Nick Sinde, Ritesh Kamble",Mi Single,04:12,Marathi New Release Hot 30
"Ghe Takatak De Takatak (From ""Takatak 2"")","Harshavardhan Wavre, Mugdha Karhade, Varun Likhate","Ghe Takatak De Takatak (From ""Takatak 2"")",02:43,Marathi New Release Hot 30
"Cold Drink (From ""Timepass 3"")","Amit Raj, Shalmali Kholgade","Cold Drink (From ""Timepass 3"")",03:12,Marathi New Release Hot 30
Tujhya Bahinicha Navra,"Anand Shinde, Ashwini Sable",Tujhya Bahinicha Navra,04:51,Marathi New Release Hot 30
Sher Shivraj Hai,Divya Kumar,Sher Shivraj Hai,05:23,Marathi New Release Hot 30
Jiv Nadavala,"Sneha Mahadik, Kewal Walanj",Jiv Nadavala,05:20,Marathi New Release Hot 30
Rimjhimte Paani,"Keval Walanj, Sneha Mahadik",Rimjhimte Paani,04:35,Marathi New Release Hot 30
Daryacha Raja,"Sneha Mahadik, Vaibhav Vaity",Daryacha Raja,03:21,Marathi New Release Hot 30
